id	narrative_id	narrative_name	date	text	lang	url	domain	image_url	image_path	text_to_speech
	2	cold_war_ii	2022.1.21	Украину «накачивают» оружием для подготовки к провокации – сенатор	ru	https://www.trud.ru/article/21-01-2022/1411800_ukrainu_nakachivajut_oruzhiem_dlja_podgotovki_k_provokatsii_senator.html	trud.ru			0
	2	cold_war_ii	2022.6.20	Немецкий генерал: НАТО пора готовиться к применению ядерного оружия против РФ	ru	https://www.trud.ru/article/20-06-2022/1417339_nemetskij_general_nato_pora_gotovitsja_k_primeneniju_jadernogo_oruzhija_protiv_rf.html	trud.ru			0
	2	cold_war_ii	2022.6.20	Россия будет защищать Калининград от НАТО ядерным оружием – эксперт	ru	https://www.trud.ru/article/20-06-2022/1417323_rossija_budet_zaschischat_kaliningrad_ot_nato_jadernym_oruzhiem__ekspert.html	trud.ru			0
	2	cold_war_ii	2022.1.19	В МИД России заявили об отсутствии угрозы войны в Европе	ru	https://www.trud.ru/article/19-01-2022/1411671_v_mid_rossii_zajavili_ob_otsutstvii_ugrozy_vojny_v_evrope.html	trud.ru			0
	2	cold_war_ii	2022.2.17	Лукашенко назвал условие размещения в Белоруссии ядерного оружия	ru	https://www.trud.ru/article/17-02-2022/1412799_lukashenko_nazval_uslovie_razmeschenija_v_belorussii_jadernogo_oruzhija.html	trud.ru			0
	2	cold_war_ii	2022.4.13	Взорвал Конгресс: решение Байдена снять с вооружения ядерную ракету возмутило законодателей	ru	https://www.trud.ru/article/13-04-2022/1414824_vzorval_kongress_reshenie_bajdena_snjat_s_vooruzhenija_jadernuju_raketu_vozmutilo_zakonodatelej.html	trud.ru			0
	2	cold_war_ii	2022.6.12	Совсем обезумели: поляки предложили передать Украине ядерное оружие	ru	https://www.trud.ru/article/12-06-2022/1417055_sovsem_obezumeli_poljaki_predlozhili_peredat_ukraine_jadernoe_oruzhie.html	trud.ru			0
	2	cold_war_ii	2022.5.13	«Не может быть и речи»: США исключили поставки на Украину ядерного оружия	ru	https://www.trud.ru/article/12-05-2022/1415845_ne_mozhet_byt_i_rechi_ssha_iskljuchili_postavki_na_ukrainu_jadernogo_oruzhija.html	trud.ru			0
	2	cold_war_ii	2022.7.7	В США заявили о неспособности ВСУ воевать западным оружием	ru	https://www.trud.ru/article/07-07-2022/1417950_v_ssha_zajavili_o_nesposobnosti_vsu_voevat_zapadnym_oruzhiem.html	trud.ru			0
	2	cold_war_ii	2022.4.6	Евросоюз создаст стратегический резерв на случай «химических и ядерных угроз»	ru	https://www.trud.ru/article/06-04-2022/1414560_evrosojuz_sozdast_strategicheskij_rezerv_na_sluchaj_ximicheskix_i_jadernyx_ugroz.html	trud.ru			0
	2	cold_war_ii	2022.5.5	Пленный солдат ВСУ рассказал о негодном просроченном натовском оружии	ru	https://www.trud.ru/article/05-05-2022/1415579_plennyj_soldat_vsu_rasskazal_o_negodnom_prosrochennom_natovskom_oruzhii.html	trud.ru			0
	2	cold_war_ii	2022.7.12	США и Россия возможность ядерного конфликта: В МИД РФ заявили, что США и их союзники балансируют на грани прямого вооруженного конфликта с Россией, что чревато ядерной эскалацией, 12 июля 2022 года - Политика - Новости Санкт-Петербурга	ru	https://www.fontanka.ru/2022/07/12/71481587/	fontanka.ru			0
	2	cold_war_ii	2022.7.2	О ядерном оружии в Белоруссии заявил Лукашенко 2 июля 2022г. - Власть - Новости Санкт-Петербурга	ru	https://www.fontanka.ru/2022/07/02/71458037/	fontanka.ru			0
	2	cold_war_ii	2022.6.28	Путин не обещал Лукашенко ядерные ракеты, заявил Песков 28 июня 2022 г. - Власть - Новости Санкт-Петербурга	ru	https://www.fontanka.ru/2022/06/28/71444162/	fontanka.ru			0
	2	cold_war_ii	2022.6.25	Лукашенко в Петербурге попросил у Путина ядерное оружие, 25 июня 2022 - Власть - Новости Санкт-Петербурга	ru	https://www.fontanka.ru/2022/06/25/71438897/	fontanka.ru			0
	2	cold_war_ii	2022.5.8	В правительстве Германии предупредили об угрозе сильнейшего со времен Второй мировой войны голода	ru	https://www.fontanka.ru/2022/05/08/71316155/	fontanka.ru			0
	2	cold_war_ii	2022.4.4	Медведев о высылке дипломатов: Впору повесить амбарные замки на западные посольства и рассматривать друг друга в оружейную оптику	ru	https://www.fontanka.ru/2022/04/04/70743608/	fontanka.ru			0
	2	cold_war_ii	2022.4.4	Замгенсека ООН: Угроза применения ядерного оружия выше, чем когда-либо со времен холодной войны	ru	https://www.fontanka.ru/2022/04/04/70743545/	fontanka.ru			0
	2	cold_war_ii	2022.4.4	Замгенсека ООН: Угроза применения ядерного оружия выше, чем когда-либо со времен Холодной войны	ru	https://www.fontanka.ru/2022/04/04/70743545/	fontanka.ru			0
	2	cold_war_ii	2022.4.3	В Совфеде прокомментировали предложение Польши разместить у себя ядерное оружие США	ru	https://www.fontanka.ru/2022/04/03/70737437/	fontanka.ru			0
	2	cold_war_ii	2022.4.3	В Польше заявили о готовности разместить у себя ядерное оружие США	ru	https://www.fontanka.ru/2022/04/03/70737347/	fontanka.ru			0
	2	cold_war_ii	2022.3.24	NYT: Группа «Тигр» в США готовит ответ на случай применения Россией ядерного оружия	ru	https://www.fontanka.ru/2022/03/24/70529282/	fontanka.ru			0
	2	cold_war_ii	2022.2.28	МИД РФ: Решением о поставке вооружений ФРГ призывает призраков «горячей» войны	ru	https://www.fontanka.ru/2022/02/28/70477448/	fontanka.ru			0
	2	cold_war_ii	2022.6.12	Хроники западного безумия. В Европарламенте заговорили о поставках ядерного оружия Киеву	ru	https://rusprav.tv/xroniki-zapadnogo-bezumiya-v-evroparlamente-zagovorili-o-postavkax-yadernogo-oruzhiya-kievu-127963/	rusprav.tv			0
	2	cold_war_ii	2022.4.3	Вице-премьер Качиньский заявил о готовности Польши к размещению у себя ядерного оружия США	ru	https://rusprav.tv/vice-premer-kachinskij-zayavil-o-gotovnosti-polshi-k-razmeshheniyu-u-sebya-yadernogo-oruzhiya-ssha-126193/	rusprav.tv			0
	2	cold_war_ii	2022.5.11	В США признали ракетно-ядерное отставание от России	ru	https://rusprav.tv/v-ssha-priznali-raketno-yadernoe-otstavanie-ot-rossii-127092/	rusprav.tv			0
	2	cold_war_ii	2022.3.6	Украину заподозрили в получении плутония от США для создания ядерного оружия	ru	https://rusprav.tv/ukrainu-zapodozrili-v-poluchenii-plutoniya-ot-ssha-dlya-sozdaniya-yadernogo-oruzhiya-125406/	rusprav.tv			0
	2	cold_war_ii	2022.3.7	Минобороны РФ получило доказательства разработки биологического оружия на Украине	ru	https://rusprav.tv/minoborony-rf-poluchilo-dokazatelstva-razrabotki-biologicheskogo-oruzhiya-na-ukraine-125412/	rusprav.tv			0
	2	cold_war_ii	2022.3.22	Министр обороны Британии пообещал Вовану и Лексусу помочь Украине с ядерными оружием	ru	https://rusprav.tv/ministr-oborony-britanii-poobeshhal-vovanu-i-leksusu-pomoch-ukraine-s-yadernymi-oruzhiem-125816/	rusprav.tv			0
	2	cold_war_ii	2022.4.26	Лавров заявил об угрозе ядерной войны | РУСЬ ПРАВОСЛАВНАЯ	ru	https://rusprav.tv/lavrov-zayavil-ob-ugroze-yadernoj-vojny-126794/	rusprav.tv			0
	2	cold_war_ii	2022.3.14	Какие новые ракетные комплексы могут укрепить западные границы России	ru	https://rusprav.tv/kakie-novye-raketnye-kompleksy-mogut-ukrepit-zapadnye-granicy-rossii-125641/	rusprav.tv			0
	2	cold_war_ii	2022.4.15	Как Россия нейтрализует натовскую угрозу Петербургу	ru	https://rusprav.tv/kak-rossiya-nejtralizuet-natovskuyu-ugrozu-peterburgu-126519/	rusprav.tv			0
	2	cold_war_ii	2022.4.20	Индийский генерал объяснил, чем российское оружие превосходит западное	ru	https://rusprav.tv/indijskij-general-obyasnil-chem-rossijskoe-oruzhie-prevosxodit-zapadnoe-126664/	rusprav.tv			0
	2	cold_war_ii	2022.2.18	19FortyFive назвал самое страшное неядерное оружие России	ru	https://rusprav.tv/19fortyfive-nazval-samoe-strashnoe-neyadernoe-oruzhie-rossii-124950/	rusprav.tv			0
	2	cold_war_ii	2022.4.3	Польша заявила о готовности разместить ядерное оружие США	ru	https://polit.ru/news/2022/04/03/atomic/	polit.ru			0
	2	cold_war_ii	2022.3.24	НАТО пообещало Украине оборудование для защиты от ядерного оружия	ru	https://polit.ru/news/2022/03/24/jao/	polit.ru			0
	2	cold_war_ii	2022.3.14	Генсек ООН Антониу Гутерриш сообщил, что видит угрозу ядерного конфликта	ru	https://polit.ru/news/2022/03/14/guterres/	polit.ru			0
	2	cold_war_ii	2022.3.12	МИД РФ: российская армия может счесть «законной целью» конвои западных стран с оружием для Украины	ru	https://polit.ru/news/2022/03/12/uaweapons/	polit.ru			0
	2	cold_war_ii	2022.3.10	Власти США не признали, что участвовали в разработке биологического оружия на Украине	ru	https://polit.ru/news/2022/03/10/biologicalweapons/	polit.ru			0
	2	cold_war_ii	2022.3.6	«Интерфакс», ТАСС и РИА Новости в одинаковых формулировках и одновременно рассказали, что Украина якобы разрабатывает ядерное оружие	ru	https://polit.ru/news/2022/03/06/nonsense/	polit.ru			0
	2	cold_war_ii	2022.2.24	Мария Захарова: заявления Киева о ядерном оружии перевернули всю ситуацию	ru	https://polit.ru/news/2022/02/24/nuclearweapon/	polit.ru			0
	2	cold_war_ii	2022.2.9	СМИ: Байден назвал Путина «парнем с ядерным оружием и без друзей»	ru	https://polit.ru/news/2022/02/09/nofriends/	polit.ru			0
	2	cold_war_ii	2022.1.30	«Не хотим мы войны»: секретарь Совбеза Патрушев назвал нелепостью предполагаемую угрозу России Украине	ru	https://polit.ru/news/2022/01/30/patrushev/	polit.ru			0
	2	cold_war_ii	2022.1.30	«Не хотим мы войны»: секретарь Совбеза Патрушев назвал нелепостью предполагаемую угрозу Россией Украине	ru	https://polit.ru/news/2022/01/30/patrushev/	polit.ru			0
	2	cold_war_ii	2021.12.28	Россия и США проведут переговоры о контроле ядерного вооружения и ситуации на Украине 10 января	ru	https://polit.ru/news/2021/12/28/hold-arms/	polit.ru			0
	2	cold_war_ii	2022.7.28	Ким Чен Ын грозит Южной Корее ядерным оружием	ru	https://sputnik-georgia.ru/20220728/kim-chen-yn-grozit-yuzhnoy-koree-yadernym-oruzhiem-268949516.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.6.19	Нет ядерному оружию - Казахстан выступил с инициативой	ru	https://sputnik-georgia.ru/20220619/net-yadernomu-oruzhiyu---kazakhstan-vystupil-s-initsiativoy-267617125.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.6.16	"Боятся прикоснуться". Чем западное оружие удивило Киев - 16.06.2022, Sputnik Грузия	ru	https://sputnik-georgia.ru/20220616/267517743.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.3.31	Цель поставок западных вооружений Киеву – война "до последнего украинца"	ru	https://sputnik-georgia.ru/20220331/265629265.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.3.11	Мир стоит перед угрозой ядерной войны – Хаиндрава	ru	https://sputnik-georgia.ru/20220308/mir-stoit-pered-ugrozoy-yadernoy-voyny---khaindrava-265067249.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.2.21	Признает ли Госдума ДНР и ЛНР и будет ли ядерное оружие на Украине - мнение эксперта	ru	https://sputnik-georgia.ru/20220221/264638919.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.2.20	Украину заставят остановить все АЭС при попытке создать ядерное оружие - мнение эксперта	ru	https://sputnik-georgia.ru/20220220/264611739.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.2.18	Глава МИД Греции заявил об угрозе войны со стороны Турции	ru	https://sputnik-georgia.ru/20220218/glava-mid-gretsii-zayavil-ob-ugroze-voyny-so-storony-turtsii-264574630.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.2.15	Пятая боевая группа НАТО в Румынии – ядерная угроза Черноморскому региону и Европе	ru	https://sputnik-georgia.ru/20220215/264441442.html	sputnik-georgia.ru			0
	2	cold_war_ii	2022.3.9	Следственный комитет РФ возбуждает уголовное дело по факту разработок биологического оружия на территории Украины. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-09/422983-sledstvennyy_komitet_rf_vozbuzhdaet_ugolovnoe_delo_po_faktu_razrabotok_biologicheskogo_oruzhiya_na_territorii_ukrainy	1tv.ru			0
	2	cold_war_ii	2022.2.20	Владимир Зеленский сделал заявление о возможности выхода Украины из Будапештского соглашения по нераспространению ядерного оружия. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-20/421423-vladimir_zelenskiy_sdelal_zayavlenie_o_vozmozhnosti_vyhoda_ukrainy_iz_budapeshtskogo_soglasheniya_po_nerasprostraneniyu_yadernogo_oruzhiya	1tv.ru			0
	2	cold_war_ii	2022.2.20	Бенефициары войны: кто в Америке зарабатывает на поставках оружия на Украину. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-20/421422-benefitsiary_voyny_kto_v_amerike_zarabatyvaet_na_postavkah_oruzhiya_na_ukrainu	1tv.ru			0
	2	cold_war_ii	2022.2.11	Сергей Шойгу предложил западным странам прекратить поставки оружия на Украину. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-11/420972-sergey_shoygu_predlozhil_zapadnym_stranam_prekratit_postavki_oruzhiya_na_ukrainu	1tv.ru			0
	2	cold_war_ii	2022.2.6	Жители Украины недоумевают, почему надо готовиться к войне из-за мифической угрозы со стороны России. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-06/420680-zhiteli_ukrainy_nedoumevayut_pochemu_nado_gotovitsya_k_voyne_iz_za_mificheskoy_ugrozy_so_storony_rossii	1tv.ru			0
	2	cold_war_ii	2022.2.1	США и Европа продолжают накачивать Украину оружием. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-01/420419-ssha_i_evropa_prodolzhayut_nakachivat_ukrainu_oruzhiem	1tv.ru			0
	2	cold_war_ii	2022.1.26	Киев продолжает получать западное оружие, а ДНР и ЛНР фиксируют переброску войск и боевой техники к линии разграничения. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-01-26/420119-kiev_prodolzhaet_poluchat_zapadnoe_oruzhie_a_dnr_i_lnr_fiksiruyut_perebrosku_voysk_i_boevoy_tehniki_k_linii_razgranicheniya	1tv.ru			0
	2	cold_war_ii	2022.1.24	Двойная дата у российской оборонной промышленности: 20 лет «Тактическому ракетному вооружению» и 80 лет «Авангарду». Новости. Первый канал	ru	https://www.1tv.ru/news/2022-01-24/419989-dvoynaya_data_u_rossiyskoy_oboronnoy_promyshlennosti_20_let_takticheskomu_raketnomu_vooruzheniyu_i_80_let_avangardu	1tv.ru			0
	2	cold_war_ii	2022.1.3	Лидеры «ядерной пятерки» приняли совместное заявление о недопущении гонки вооружений. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-01-03/419004-lidery_yadernoy_pyaterki_prinyali_sovmestnoe_zayavlenie_o_nedopuschenii_gonki_vooruzheniy	1tv.ru			0
	2	cold_war_ii	2022.4.5	Полянский опроверг вероятность применения ядерного оружия на Украине	ru	https://piter.tv/event/Zampostpreda_pri_OON_Polyanskij_oproverg_veroyatnost_primeneniya_yadernogo_oruzhiya_na_Ukraine/	piter.tv			0
	2	cold_war_ii	2022.5.2	Трамп обвинил Россию в проявлении неуважения к США риторикой о ядерном оружии	ru	https://piter.tv/event/Tramp_obvinil_Rossiyu_v_proyavlenii_neuvazheniya_k_SShA_ritorikoj_o_yadernom_oruzhii/	piter.tv			0
	2	cold_war_ii	2022.1.22	Порошенко: война с РФ может начаться внезапно, Украину атакуют ракетами	ru	https://piter.tv/event/Poroshenko_vojna_s_RF_mozhet_nachatsya_vnezapno_Ukrainu_atakuyut_raketami/	piter.tv			0
	2	cold_war_ii	2022.7.17	Минобороны РФ: российские военные уничтожили в Одессе склад натовских ракет Harpoon	ru	https://piter.tv/event/Minoboroni_RF_rossijskie_voennie_unichtozhili_v_Odesse_sklad_natovskih_raket_Harpoon/	piter.tv			0
	2	cold_war_ii	2022.4.11	Литва будет тренировать ВСУ обращаться с западным вооружением	ru	https://piter.tv/event/Litva_budet_trenirovat_VSU_obraschatsya_s_zapadnim_vooruzheniem/	piter.tv			0
	2	cold_war_ii	2022.4.11	Кадыров пригрозил Украине тактическим ядерным оружием	ru	https://piter.tv/event/Kadirov_prigrozil_Ukraine_takticheskim_yadernim_oruzhiem/	piter.tv			0
	2	cold_war_ii	2022.4.19	ЕК заявила, что предоставление Киеву большего количества оружия не значит продление войны	ru	https://piter.tv/event/EK_zayavila_chto_predostavlenie_Kievu_bolshego_kolichestva_oruzhiya_ne_znachit_prodlenie_vojni/	piter.tv			0
	2	cold_war_ii	2022.1.7	Блинкен заявил, что ракетная и ядерная программы КНДР представляют собой постоянную угрозу	ru	https://piter.tv/event/Blinken_zayavil_chto_raketnaya_i_yadernaya_programmi_KNDR_predstavlyayut_soboj_postoyannuyu_ugrozu/	piter.tv			0
	2	cold_war_ii	2022.7.13	Видео: как Россия ответит на биологическую угрозу	ru	https://www.5-tv.ru/news/393986/kovalcuk-obiologiceskom-vyzove-otvetim-takze-kak-kogdato-naadernyj/	5-tv.ru			0
	2	cold_war_ii	2022.7.10	Ангелы Донецка: ВСУ наносили удары западным оружием прямо по детским площадкам	ru	https://www.5-tv.ru/news/393495/angely-donecka-vsu-nanosili-udary-zapadnym-oruziem-pramo-podetskim-plosadkam/	5-tv.ru			0
	2	cold_war_ii	2022.7.7	Почему ВСУ не сможет использовать западное вооружение	ru	https://www.5-tv.ru/news/393176/nepolucitsa-kiev-nesmozet-ispolzovat-zapadnoe-oruzie-vboevyh-dejstviah/	5-tv.ru			0
	2	cold_war_ii	2022.2.21	Кто встанет на пути Украины к ядерному оружию	ru	https://www.5-tv.ru/news/377041/popytka-igrat-kraplenymi-kartami-politolog-oadernoj-ugroze-zelenskogo/	5-tv.ru			0
	2	cold_war_ii	2022.2.20	Зачем Зеленский спекулирует на теме ядерного оружия	ru	https://www.5-tv.ru/news/376835/neumestnyj-santaz-zacem-zelenskij-spekuliruet-nateme-adernogo-oruzia/	5-tv.ru			0
	2	cold_war_ii	2022.2.19	Зеленский допустил пересмотр отказа Киева от ядерного оружия	ru	https://www.5-tv.ru/news/376827/zelenskij-dopustil-peresmotr-otkaza-kieva-otadernogo-oruzia/	5-tv.ru			0
	2	cold_war_ii	2022.2.19	Байден: Путин не планирует использовать ядерное оружие	ru	https://www.5-tv.ru/news/376775/bajden-putin-neplaniruet-ispolzovat-adernoe-oruzie/	5-tv.ru			0
	2	cold_war_ii	2022.1.25	Новый уровень истерии: какие вооружения западные страны перебрасывают ближе к Украине	ru	https://www.5-tv.ru/news/373956/novyj-uroven-isterii-kakie-vooruzenia-zapadnye-strany-perebrasyvaut-blize-kukraine/	5-tv.ru			0
	2	cold_war_ii	2022.6.13	Польша призвала передать Украине ядерное оружие	ru	https://xakac.info/news/100947	xakac.info			0
	2	cold_war_ii	2022.4.28	США начинают накачивать оружием Грузию	ru	https://xakac.info/news/100448	xakac.info			0
	2	cold_war_ii	2022.4.26	Британия готова применить ядерное оружие против России	ru	https://xakac.info/news/100417	xakac.info			0
	2	cold_war_ii	2022.4.4	Польша хочет получить американское ядерное оружие	ru	https://xakac.info/news/100142	xakac.info			0
	2	cold_war_ii	2022.3.24	Британия готова помочь Украине в создании ядерного оружия	ru	https://xakac.info/news/99966	xakac.info			0
	2	cold_war_ii	2022.3.10	Антонов призвал США свернуть разработки биологического оружия	ru	https://xakac.info/news/99810	xakac.info			0
	2	cold_war_ii	2022.2.11	СМИ: Российское тактическое ядерное оружия ставит НАТО в тупик	ru	https://xakac.info/news/99436	xakac.info			0
	2	cold_war_ii	2022.3.16	Ядерное и биологическое оружие: Путин объяснил причины начала спецоперации РФ на Украине	ru	https://www.amic.ru/news/politika/yadernoe-i-biologicheskoe-oruzhie-putin-obyasnil-prichiny-nachala-specoperacii-rf-na-ukraine	amic.ru			0
	2	cold_war_ii	2022.3.10	Трамп заявил об угрозе ядерной и Третьей мировой войны	ru	https://www.amic.ru/news/politika/tramp-zayavil-ob-ugroze-yadernoy-i-tretem-mirovoy-voyny	amic.ru			0
	2	cold_war_ii	2022.3.24	США разрабатывают специальный план на случай применения Россией ядерного оружия	ru	https://www.amic.ru/news/politika/ssha-razrabatyvayut-specialnyy-plan-na-sluchay-primeneniya-rossiey-yadernogo-oruzhiya	amic.ru			0
	2	cold_war_ii	2022.6.7	Рогозин заявил, что ядерная ракета «Сармат» не будет спрашивать разрешения на пролет у «трусливых болгар»	ru	https://www.amic.ru/news/politika/rogozin-zayavil-chto-yadernaya-raketa-sarmat-ne-budet-sprashivat-razresheniya-na-prolet-u-truslivyh-bolgar	amic.ru			0
	2	cold_war_ii	2022.3.23	Песков назвал условия применения Россией ядерного оружия	ru	https://www.amic.ru/news/politika/peskov-nazval-usloviya-primeneniya-rossiey-yadernogo-oruzhiya	amic.ru			0
	2	cold_war_ii	2022.3.30	Без НАТО, без ядерного оружия: Мединский назвал основные принципы возможного соглашения с Украиной	ru	https://www.amic.ru/news/politika/bez-nato-bez-yadernogo-oruzhiya-medinskiy-nazval-osnovnye-principy-vozmozhnogo-soglasheniya-s-ukrainoy	amic.ru			0
	2	cold_war_ii	2022.1.6	Кто завёл "мотор войны" в Казахстане и почему нападавшие легко захватывали здания и оружие	ru	https://www.amic.ru/news/495654/	amic.ru			0
	2	cold_war_ii	2022.5.28	ВСУ атаковали ЛНР биологическим оружием	ru	https://uralpress.ru/news/federaciya/vsu-atakovali-lnr-biologicheskim-oruzhiem	uralpress.ru			0
	2	cold_war_ii	2022.3.9	В России заведут уголовное дело из-за разработки Украиной биологического оружия	ru	https://uralpress.ru/news/federaciya/v-rossii-zavedut-ugolovnoe-delo-iz-za-razrabotki-ukrainoy-biologicheskogo-oruzhiya	uralpress.ru			0
	2	cold_war_ii	2022.4.26	Российское оружие способно остановить запуски ядерных ракет НАТО	ru	https://uralpress.ru/news/federaciya/rossiyskoe-oruzhie-sposobno-ostanovit-zapuski-yadernyh-raket-nato	uralpress.ru			0
	2	cold_war_ii	2022.7.6	Миронов считает, что США надо судить за создание биологического оружия, тем более если они породили COVID	ru	https://uralpress.ru/news/federaciya/mironov-schitaet-chto-ssha-nado-sudit-za-sozdanie-biologicheskogo-oruzhiya-tem-bolee	uralpress.ru			0
	2	cold_war_ii	2022.6.11	Финны продолжают накачивать Украину оружием	ru	https://uralpress.ru/news/federaciya/finny-prodolzhayut-nakachivat-ukrainu-oruzhiem	uralpress.ru			0
	2	cold_war_ii	2022.7.14	Фаршируя Украину оружием, Запад накачивает «стволами» гангстеров и террористов	ru	https://uralpress.ru/news/federaciya/farshiruya-ukrainu-oruzhiem-zapad-nakachivaet-stvolami-gangsterov-i-terroristov	uralpress.ru			0
	2	cold_war_ii	2022.2.26	Спецоперация на Украине: в Донецке ракета упала в огород, последние новости, подробности, война на Украине 2022 :: Спецоперация на Украине :: Дни.ру	ru	https://dni.ru/ukraine/2022/2/26/500257.html	dni.ru			0
	2	cold_war_ii	2022.2.26	Спецоперация на Украине: Мария Захарова прокомментировала раздачу оружия украинцам, последние новости, подробности, война на Украине 2022 :: Спецоперация на Украине :: Дни.ру	ru	https://dni.ru/ukraine/2022/2/26/500251.html	dni.ru			0
	2	cold_war_ii	2022.2.25	Спецоперация на Украине: Киев в шаге от создания ядерного оружия – СМИ, подробности, последние новости, читать онлайн, Донбасс, Украина, Россия :: Спецоперация на Украине :: Дни.ру	ru	https://dni.ru/ukraine/2022/2/25/500176.html	dni.ru			0
	2	cold_war_ii	2022.2.17	Белоруссия: Александр Лукашенко заявил о готовности разместить в республике "сверхъядерное оружие" :: Политика :: Дни.ру	ru	https://dni.ru/polit/2022/2/17/499606.html	dni.ru			0
	2	cold_war_ii	2022.2.9	Россия и НАТО: западные СМИ бьют тревогу об "угрозе российского возмездия" Европе после переброски ракетоносцев, последние новости, подробности :: Политика :: Дни.ру	ru	https://dni.ru/polit/2022/2/9/498900.html	dni.ru			0
	2	cold_war_ii	2022.1.27	Как Россия отреагирует на накачку Украины оружием, последние новости, США, НАТО, война :: Политика :: Дни.ру	ru	https://dni.ru/polit/2022/1/27/497940.html	dni.ru			0
	2	cold_war_ii	2022.1.28	«Хайпожоры»: Об угрозе войны и псковских люках. ВИДЕО	ru	https://pln-pskov.ru/society/437242.html	pln-pskov.ru			0
	2	cold_war_ii	2022.1.23	Врач указал на угрозу «двойного холестерина» в привычном для россиянина завтраке	ru	https://pln-pskov.ru/society/436734.html	pln-pskov.ru			0
	2	cold_war_ii	2022.1.3	Россия и еще четыре страны заверили, что не целятся друг в друга ядерным оружием	ru	https://pln-pskov.ru/politics/435356.html	pln-pskov.ru			0
	2	cold_war_ii	2022.4.23	США готовят провокации для обвинения России в применении тактического ядерного оружия - Минобороны РФ	ru	https://pln-pskov.ru/allworld/445479.html	pln-pskov.ru			0
	2	cold_war_ii	2022.3.23	В Кремле назвали условие для применения Россией ядерного оружия	ru	https://pln-pskov.ru/allworld/442383.html	pln-pskov.ru			0
	2	cold_war_ii	2022.6.19	Экс-глава БНБ Польши считает возможной польскую противоракетную защиту над западной Украиной hronika.info	ru	https://hronika.info/mir/793848-eks-glava-bnb-polshi-schitaet-vozmozhnoj-polskuyu-protivoraketnuyu-zashhitu-nad-zapadnoj-ukrainoj/	hronika.info			0
	2	cold_war_ii	2022.4.7	В Польше заявили о готовности разместить ядерное оружие США hronika.info	ru	https://hronika.info/mir/791126-v-polshe-zayavili-o-gotovnosti-razmestit-yadernoe-oruzhie-ssha/	hronika.info			0
	2	cold_war_ii	2022.3.25	В ООН отреагировали на обвинения РФ о разработке биологического оружия в Украине hronika.info	ru	https://hronika.info/mir/790472-v-oon-otreagirovali-na-obvineniya-rf-o-razrabotke-biologicheskogo-oruzhiya-v-ukraine/	hronika.info			0
	2	cold_war_ii	2022.2.27	Путин перевел ядерное оружие в "особый режим" hronika.info	ru	https://hronika.info/mir/789464-putin-perevel-yadernoe-oruzhie-v-osobyj-rezhim/	hronika.info			0
	2	cold_war_ii	2022.4.2	Комаровский с гусем в руках показал биологическое "оружие" украинцев hronika.info	ru	https://hronika.info/kurjozy/791105-komarovskij-s-gusem-v-rukah-pokazal-biologicheskoe-oruzhie-ukrainczev/	hronika.info			0
	2	cold_war_ii	2022.2.19	Зеленский в Мюнхене пригрозил вернуть на Украину несуществующее ядерное оружие и предложил Путину встретиться	ru	https://www.geopolitica.ru/news/zelenskiy-v-myunhene-prigrozil-vernut-na-ukrainu-nesushchestvuyushchee-yadernoe-oruzhie-i	geopolitica.ru			0
	2	cold_war_ii	2022.3.28	Могут пройти годы, прежде чем скандал с биолабораториями и биооружием США наберет реальную силу	ru	https://www.geopolitica.ru/news/mogut-proyti-gody-prezhde-chem-skandal-s-biolaboratoriyami-i-biooruzhiem-ssha-naberet-realnuyu	geopolitica.ru			0
	2	cold_war_ii	2022.3.1	Министр обороны Японии: на территории страны не появится ядерное оружие ВС США	ru	https://www.geopolitica.ru/news/ministr-oborony-yaponii-na-territorii-strany-ne-poyavitsya-yadernoe-oruzhie-vs-ssha	geopolitica.ru			0
	2	cold_war_ii	2022.2.18	@Kiber_net: Предлагаю создать биржу по продаже тактического ядерного оружия	ru	https://www.geopolitica.ru/content/kibernet-predlagayu-sozdat-birzhu-po-prodazhe-takticheskogo-yadernogo-oruzhiya	geopolitica.ru			0
	2	cold_war_ii	2022.1.24	Казахстан под угрозой западной колонизации	ru	https://www.geopolitica.ru/article/kazahstan-pod-ugrozoy-zapadnoy-kolonizacii	geopolitica.ru			0
	2	cold_war_ii	2022.6.14	ИИ массового поражения: Генри Киссинджер и Эрик Шмидт об угрозах кибервойны	ru	https://www.forbes.ru/tekhnologii/468437-ii-massovogo-porazenia-genri-kissindzer-i-erik-smidt-ob-ugrozah-kibervojny	forbes.ru			0
